BNK_ID,BNK_BHM_DC_CDE,BNK_BHM_DC_NME,BNK_BHM_TLK_CDE,BNK_BHM_TLK_NME,BNK_NME_EN,BNK_BRNCH_CDE,Bnk_Brnch_Nme_Eng
3893,14,Davanagere,73,CHENNAGIRI,Davanagere DCC Bank Ltd.,3893,HIREKOGALURU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3894,14,Davanagere,73,CHENNAGIRI,Davanagere DCC Bank Ltd.,3894,BASAVAPATTANA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3895,14,Davanagere,73,CHENNAGIRI,Davanagere DCC Bank Ltd.,3895,CHIRADONI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3896,14,Davanagere,73,CHENNAGIRI,Davanagere DCC Bank Ltd.,3896,G K HALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3897,14,Davanagere,73,CHENNAGIRI,Davanagere DCC Bank Ltd.,3897,KANIVEBILACHI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3898,14,Davanagere,73,CHENNAGIRI,Davanagere DCC Bank Ltd.,3898,KOTEHAL PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3899,14,Davanagere,73,CHENNAGIRI,Davanagere DCC Bank Ltd.,3899,KARIGANURU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3900,14,Davanagere,73,CHENNAGIRI,Davanagere DCC Bank Ltd.,3900,MALLAPURA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  CHANNAGIRI 
3901,14,Davanagere,73,CHENNAGIRI,Davanagere DCC Bank Ltd.,3901,KAKANURU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3902,14,Davanagere,73,CHENNAGIRI,Davanagere DCC Bank Ltd.,3902,KANCHIGANAL PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3903,14,Davanagere,73,CHENNAGIRI,Davanagere DCC Bank Ltd.,3903,KATTALAGERE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3904,14,Davanagere,73,CHENNAGIRI,Davanagere DCC Bank Ltd.,3904,SIDDANAMATA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3905,14,Davanagere,73,CHENNAGIRI,Davanagere DCC Bank Ltd.,3905,MEDUGONDANAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3906,14,Davanagere,73,CHENNAGIRI,Davanagere DCC Bank Ltd.,3906,GOPPENAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3907,14,Davanagere,73,CHENNAGIRI,Davanagere DCC Bank Ltd.,3907,SARATHI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3908,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3908,KASABA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  HONNALI  
3909,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3909,GOVINAKOVI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3910,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3910,KUMBALURU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3911,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3911,KATTIGE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3912,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3912,CHEELURU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3913,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3913,CHI KADADAKATTE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3914,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3914,CHINNIKATTE JOGA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3915,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3915,CHATNAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3916,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3916,DODDETTINAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3917,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3917,HANAGAVADI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3918,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3918,HOSAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  HONNALI 
3919,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3919,KENGALAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3920,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3920,KUNDURU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3921,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3921,KUNKUVA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3922,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3922,SASVEHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3923,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3923,MUKTENAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3924,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3924,TIMLAPURA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3925,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3925,SAVALANGA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3926,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3926,BELIMALLURU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3927,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3927,YAREHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3928,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3928,KENCHIKOPPA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3929,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3929,MASADI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3930,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3930,KULAMBI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3931,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3931,JEENAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3932,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3932,NYAMATI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3933,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3933,TARAGANAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3934,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3934,KYASINAKERE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3935,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3935,YARAGANAL PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3936,14,Davanagere,77,HONNALI,Davanagere DCC Bank Ltd.,3936,SORATURU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  HONNALI 
3937,14,Davanagere,76,HARAPANAHALLI,Davanagere DCC Bank Ltd.,3937,MAIDURU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3938,14,Davanagere,76,HARAPANAHALLI,Davanagere DCC Bank Ltd.,3938,HALAVAGILU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3939,14,Davanagere,76,HARAPANAHALLI,Davanagere DCC Bank Ltd.,3939,RAGIMASALAVADA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3940,14,Davanagere,76,HARAPANAHALLI,Davanagere DCC Bank Ltd.,3940,HARAPANAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3941,14,Davanagere,76,HARAPANAHALLI,Davanagere DCC Bank Ltd.,3941,HARKANALU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3942,14,Davanagere,76,HARAPANAHALLI,Davanagere DCC Bank Ltd.,3942,BAGALI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3943,14,Davanagere,76,HARAPANAHALLI,Davanagere DCC Bank Ltd.,3943,NANDEEBEVURU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3944,14,Davanagere,76,HARAPANAHALLI,Davanagere DCC Bank Ltd.,3944,BENNEHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3945,14,Davanagere,76,HARAPANAHALLI,Davanagere DCC Bank Ltd.,3945,MATTIHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3946,14,Davanagere,76,HARAPANAHALLI,Davanagere DCC Bank Ltd.,3946,ARASEEKERE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3947,14,Davanagere,76,HARAPANAHALLI,Davanagere DCC Bank Ltd.,3947,TAVADURU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3948,14,Davanagere,76,HARAPANAHALLI,Davanagere DCC Bank Ltd.,3948,TOGARIKATTE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3949,14,Davanagere,76,HARAPANAHALLI,Davanagere DCC Bank Ltd.,3949,HOSAKOTE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3950,14,Davanagere,76,HARAPANAHALLI,Davanagere DCC Bank Ltd.,3950,PUNABAGHATTA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3951,14,Davanagere,76,HARAPANAHALLI,Davanagere DCC Bank Ltd.,3951,UCHCHANGIDURGA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3952,14,Davanagere,76,HARAPANAHALLI,Davanagere DCC Bank Ltd.,3952,NEELAGUNDA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3953,14,Davanagere,76,HARAPANAHALLI,Davanagere DCC Bank Ltd.,3953,CHIRASTIHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3954,14,Davanagere,76,HARAPANAHALLI,Davanagere DCC Bank Ltd.,3954,NICHCHAVVANAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3955,14,Davanagere,76,HARAPANAHALLI,Davanagere DCC Bank Ltd.,3955,TELAGI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3956,14,Davanagere,76,HARAPANAHALLI,Davanagere DCC Bank Ltd.,3956,HIREMYAGALAGERE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3957,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3957,PALLAGATTE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3958,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3958,ANABURU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3959,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3959,HANUMANTAPURA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3960,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3960,KYASENAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3961,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3961,DEVEEKERE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3962,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3962,HUCHCHAVVANAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3963,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3963,CHIKKAMALLANAHOLE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3964,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3964,DONEHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI 
3965,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3965,KALLEDEVARAPURA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3966,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3966,LINGANNANAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3967,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3967,BISTUVALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3968,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3968,SOKKE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3969,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3969,BASAVANAKOTE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3970,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3970,DIDDIGI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3971,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3971,HALEKALLU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3972,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3972,GUTTIDURGA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3973,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3973,CHIKKARAKERE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3974,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3974,SURADDIHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3975,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3975,SIDDIHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3976,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3976,BHARAMASAMUDRA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3977,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3977,ASAGODU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3978,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3978,KECHCHENAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3979,14,Davanagere,78,JAGALUR,Davanagere DCC Bank Ltd.,3979,JAGALURU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3980,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,3980,GORURU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3981,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,3981,MOSALEHOSALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3982,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,3982,AGILE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3983,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,3983,CHOWDUVALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3984,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,3984,DUDDA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3985,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,3985,NITTURU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3986,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,3986,SHANKARANAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3987,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,3987,HERAGU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3988,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,3988,UGANE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3989,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,3989,HASANA KASABA TANNEERUHALLA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3990,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,3990,KAREKERE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3991,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,3991,KARLE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3992,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,3992,GAVENAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
3993,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,3993,BHUVANAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3994,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,3994,MADENURU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3995,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,3995,SHANTIGRAMA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3996,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,3996,HONNAVARA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3997,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,3997,HIREKADALURU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3998,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,3998,HALEKOPPALU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
3999,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,3999,KOWSHIKA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4000,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,4000,AMBUGA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4001,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,4001,KATTAYA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4002,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,4002,YAREHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  HASANA 
4003,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,4003,HONGERE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4004,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,4004,SALIGAME PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4005,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,4005,DODDAGENIGERE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4006,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,4006,MELAGODU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4007,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,4007,TEJURU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4008,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,4008,KAMMARIGE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4009,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,4009,CHIKKAKONDAGOLA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
4010,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,4010,MUTTIGE HIREHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4011,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,4011,KORAVANGALA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4012,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,4012,DODDABEEKANAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4013,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,4013,SEEGE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4014,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,4014,NIDUDI SEVA SAHAKARA SANGHA NI   
4015,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,4015,ATTAVARA HOSAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4016,23,Hassan,105,HASSAN,Hassan DCC Bank Ltd.,4016,SOMANAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA BYANK NI  
4017,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4017,GANDASI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4018,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4018,KONDENALU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4019,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4019,KALLANAYAKANAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4020,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4020,KALYADI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4021,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4021,KANAKATTE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4022,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4022,CHIKKAMMANAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4023,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4023,DONANAKATTE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
4024,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4024,CHINDENAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4025,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4025,BAGESHAPURA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
4026,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4026,HARALAKATTE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
4027,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4027,SANKEEHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
4028,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4028,JAVAGAL PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4029,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4029,JAYACHAMARAJAPURA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
4030,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4030,BAIRAGONDANAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
4031,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4031,MADALU PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
4032,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4032,T KODEEHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
4033,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4033,DESHANI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
4034,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4034,NAGAVEDI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4035,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4035,BENDEKERE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4036,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4036,BANAVARA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
4037,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4037,D EM KURKE VYAVASAYA SEVA SAHAKARA SANGHA NI   
4038,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4038,YADAVANAHALLI VYAVASAYA SEVA SAHAKARA SANGHA NI   
4039,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4039,UNDIGANALU VYAVASAYA SEVA SAHAKARA SANGHA NI   
4040,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4040,NARASEEPURA VYAVASAYA SEVA SAHAKARA SANGHA NI   
4041,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4041,NERLIGE PRATHAMIKA KRUSHI PATTINA SAHAKARA BYANK NI   
4042,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4042,KACHEEGHATTA VYAVASAYA SEVA SAHAKARA SANGHA NI   
4043,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4043,YARAGANALU VYAVASAYA SEVA SAHAKARA SANGHA NI   
4044,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4044,YADAPURA VYAVASAYA SEVA SAHAKARA SANGHA NI   
4045,23,Hassan,100,ARASIKERE,Hassan DCC Bank Ltd.,4045,KALLANGERE VYAVASAYA SEVA SAHAKARA SANGHA NI  
4046,23,Hassan,104,Channarayapatna,Hassan DCC Bank Ltd.,4046,DIDAGA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
4047,23,Hassan,104,Channarayapatna,Hassan DCC Bank Ltd.,4047,KACHENAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
4048,23,Hassan,104,Channarayapatna,Hassan DCC Bank Ltd.,4048,BELAGEEHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
4049,23,Hassan,104,Channarayapatna,Hassan DCC Bank Ltd.,4049,A CHOLENAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
4050,23,Hassan,104,Channarayapatna,Hassan DCC Bank Ltd.,4050,BEKKA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
4051,23,Hassan,104,Channarayapatna,Hassan DCC Bank Ltd.,4051,AGRAHARA BELAGULI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
4052,23,Hassan,104,Channarayapatna,Hassan DCC Bank Ltd.,4052,JINNENAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4053,23,Hassan,104,Channarayapatna,Hassan DCC Bank Ltd.,4053,PUMADIHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4054,23,Hassan,104,Channarayapatna,Hassan DCC Bank Ltd.,4054,VADDARAHALLI PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4055,23,Hassan,104,Channarayapatna,Hassan DCC Bank Ltd.,4055,AKKANAHALLI KRAS PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI   
4056,23,Hassan,104,Channarayapatna,Hassan DCC Bank Ltd.,4056,SHRAVANABELAGOLA PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
4057,23,Hassan,104,Channarayapatna,Hassan DCC Bank Ltd.,4057,HIREESAVE PRATHAMIKA KRUSHI PATTINA SAHAKARA SANGHA NI  
